epoch,lr-AdamW,step,train_acc,train_loss,val_acc,val_loss
2,,3949,0.3111487925052643,0.5684921145439148,,
2,,3999,0.3373146653175354,0.5423442125320435,,
2,,4049,0.30707964301109314,0.5577079057693481,,
2,,4099,0.33728310465812683,0.5452478528022766,,
2,,4149,0.3259599208831787,0.5400286316871643,,
2,,4199,0.3402681350708008,0.5502150058746338,,
2,,4249,0.3046044707298279,0.5433036088943481,,
2,,4299,0.3260175585746765,0.5272536873817444,,
2,,4349,0.3173981010913849,0.5424866080284119,,
2,,4399,0.3165009915828705,0.5414005517959595,,
2,,4449,0.9902029633522034,0.014265116304159164,,
2,,4499,0.9924090504646301,0.011052470654249191,,
2,,4549,0.9925403594970703,0.01036677323281765,,
2,,4599,0.9992870092391968,0.0019967323169112206,,
2,,4649,0.9985668063163757,0.003093547187745571,,
2,,4699,1.0,0.0008887338335625827,,
2,,4749,0.9992831349372864,0.0016898028552532196,,
2,,4799,0.9992398619651794,0.001354296924546361,,
2,,4849,0.9996377229690552,0.0008144337334670126,,
2,,4899,0.9996277093887329,0.000822405971121043,,
2,,4949,0.1410745233297348,0.7534657120704651,,
2,,4999,0.29061251878738403,0.7118145823478699,,
2,,5049,0.3026026785373688,0.6896756887435913,,
2,,5099,0.36595040559768677,0.6648194193840027,,
2,,5149,0.29296875,0.6737349629402161,,
2,,5199,0.41559693217277527,0.6801395416259766,,
2,,5249,0.8018447756767273,0.6454998254776001,,
2,,5299,0.7864909768104553,0.6214531660079956,,
2,,5349,0.846855640411377,0.5914978384971619,,
2,,5399,0.7863247990608215,0.6180877089500427,,
2,,5449,0.8057647943496704,0.5916085243225098,,
2,,5474,,,0.8891786932945251,0.6417083740234375
,0.001,5475,,,,
3,,5499,0.903225839138031,0.6911342740058899,,
3,,5549,0.8742343783378601,0.6111198663711548,,
3,,5599,0.3184100389480591,0.6160706877708435,,
3,,5649,0.3418998122215271,0.6022512316703796,,
3,,5699,0.34289127588272095,0.5796831846237183,,
3,,5749,0.32089850306510925,0.5736905336380005,,
3,,5799,0.35889071226119995,0.5426180958747864,,
3,,5849,0.347921222448349,0.5282212495803833,,
3,,5899,0.3433658480644226,0.5372017621994019,,
3,,5949,0.3521188497543335,0.5714319348335266,,
3,,5999,0.34677088260650635,0.5441327095031738,,
3,,6049,0.31014731526374817,0.5650942921638489,,
3,,6099,0.3311740756034851,0.5066017508506775,,
3,,6149,0.3354700803756714,0.512447714805603,,
3,,6199,0.3644818365573883,0.5329653024673462,,
3,,6249,0.45860567688941956,0.6232859492301941,,
3,,6299,0.9441640973091125,0.058685868978500366,,
3,,6349,0.9508710503578186,0.05067192018032074,,
3,,6399,0.9446886777877808,0.056156519800424576,,
3,,6449,0.9503858685493469,0.0486743301153183,,
3,,6499,0.9476787447929382,0.050412386655807495,,
3,,6549,0.956415593624115,0.04083702713251114,,
3,,6599,0.944301962852478,0.05153685435652733,,
3,,6649,0.9460580945014954,0.048702485859394073,,
3,,6699,0.9382267594337463,0.054376956075429916,,
3,,6749,0.12030769139528275,0.7351756691932678,,
3,,6799,0.3067173659801483,0.6628727316856384,,
3,,6849,0.43242406845092773,0.6661344766616821,,
3,,6899,0.40836450457572937,0.6891924738883972,,
3,,6949,0.8764441609382629,0.6539931893348694,,
3,,6999,0.8889247179031372,0.6266916394233704,,
3,,7049,0.8634615540504456,0.6237748861312866,,
3,,7099,0.8536109328269958,0.6162638068199158,,
3,,7149,0.8226585388183594,0.6112786531448364,,
3,,7199,0.8423660397529602,0.6335901618003845,,
3,,7249,0.8380921483039856,0.6187483072280884,,
3,,7299,0.9039931893348694,0.5842033624649048,,
3,,7299,,,0.8856441974639893,0.6302177906036377
,0.001,7300,,,,
4,,7349,0.902916669845581,0.6375916004180908,,
4,,7399,0.9063004851341248,0.6481585502624512,,
4,,7449,0.3136483132839203,0.5887015461921692,,
4,,7499,0.31166666746139526,0.5596309304237366,,
4,,7549,0.3107505142688751,0.5574421882629395,,
4,,7599,0.3128444254398346,0.5649576783180237,,
4,,7649,0.34102141857147217,0.5334711670875549,,
4,,7699,0.3256637156009674,0.5364436507225037,,
4,,7749,0.34701651334762573,0.5260706543922424,,
4,,7799,0.31636059284210205,0.5257872343063354,,
4,,7849,0.34165510535240173,0.5393767952919006,,
4,,7899,0.2998819351196289,0.5318146347999573,,
4,,7949,0.3132482171058655,0.5197757482528687,,
4,,7999,0.31112852692604065,0.5329523682594299,,
4,,8049,0.3061630129814148,0.530160665512085,,
4,,8099,0.4751574695110321,0.5401493310928345,,
4,,8149,0.4662404954433441,0.4661586880683899,,
4,,8199,0.46125152707099915,0.407869428396225,,
4,,8249,1.0,0.3422392010688782,,
4,,8299,1.0,0.3240029215812683,,
4,,8349,1.0,0.28008905053138733,,
4,,8399,0.9999999403953552,0.2680462896823883,,
4,,8449,1.0,0.22727970778942108,,
4,,8499,1.0,0.221206396818161,,
4,,8549,1.0,0.19835585355758667,,
4,,8599,0.9150779843330383,0.6661854982376099,,
4,,8649,0.9430758357048035,0.6324969530105591,,
4,,8699,0.8272185325622559,0.5760011076927185,,
4,,8749,0.8661156892776489,0.6417226195335388,,
4,,8799,0.8161057829856873,0.5906400680541992,,
4,,8849,0.8732349276542664,0.5992820858955383,,
4,,8899,0.8282442688941956,0.6267198324203491,,
4,,8949,0.8981878161430359,0.5891295671463013,,
4,,8999,0.8654284477233887,0.5489004254341125,,
4,,9049,0.7720797657966614,0.5749180316925049,,
4,,9099,0.8856862187385559,0.5685643553733826,,
4,,9124,,,0.8307111263275146,0.6961607933044434
,0.001,9125,,,,
5,,9149,0.9064924716949463,0.814500093460083,,
5,,9199,0.8905676007270813,0.7423316240310669,,
5,,9249,0.9259414672851562,0.7592430114746094,,
5,,9299,0.9443721771240234,0.6896551251411438,,
5,,9349,0.9064117670059204,0.6697853803634644,,
5,,9399,0.9209787249565125,0.665226936340332,,
5,,9449,0.06076672300696373,0.6104616522789001,,
5,,9499,0.0748358890414238,0.6191897988319397,,
5,,9549,0.061890631914138794,0.6313817501068115,,
5,,9599,0.0629095733165741,0.6515596508979797,,
5,,9649,0.055532705038785934,0.634495198726654,,
5,,9699,0.06423895061016083,0.6108366250991821,,
5,,9749,0.06599190086126328,0.5958600640296936,,
5,,9799,0.06880342215299606,0.6006062626838684,,
5,,9849,0.06598760187625885,0.6077408790588379,,
5,,9899,0.0,0.8869283199310303,,
5,,9949,0.0,0.7185384035110474,,
5,,9999,1.0,0.6045424342155457,,
5,,10049,1.0,0.5217216610908508,,
5,,10099,1.0,0.45818519592285156,,
5,,10149,1.0,0.4076334238052368,,
5,,10199,1.0,0.3663438558578491,,
5,,10249,1.0,0.33201706409454346,,
5,,10299,1.0,0.3029594123363495,,
5,,10349,1.0,0.27805882692337036,,
5,,10399,0.9775384664535522,0.7739395499229431,,
5,,10449,0.9778200387954712,0.7578182816505432,,
5,,10499,0.9789212942123413,0.7323663234710693,,
5,,10549,0.9727983474731445,0.7870436310768127,,
5,,10599,0.9788190126419067,0.7155349254608154,,
5,,10649,0.9784289002418518,0.7123954892158508,,
5,,10699,0.978205144405365,0.7083898782730103,,
5,,10749,0.9785296320915222,0.7002500295639038,,
5,,10799,0.9790794849395752,0.6913017630577087,,
5,,10849,0.9807989597320557,0.6734657883644104,,
5,,10899,0.9756651520729065,0.7097761034965515,,
5,,10949,0.9753610491752625,0.7079413533210754,,
5,,10949,,,0.9680483341217041,0.6868728995323181
,0.001,10950,,,,
6,,10999,0.9354166984558105,0.8139785528182983,,
6,,11049,0.9386106729507446,0.7704002857208252,,
6,,11099,0.9339457750320435,0.7454880475997925,,
6,,11149,0.9429166913032532,0.7212343811988831,,
6,,11199,0.9415821433067322,0.7063313126564026,,
6,,11249,0.05892327427864075,0.6908878684043884,,
6,,11299,0.06219110265374184,0.6778003573417664,,
6,,11349,0.06548672914505005,0.6664530038833618,,
6,,11399,0.05586119368672371,0.6653403043746948,,
6,,11449,0.06594323366880417,0.6492873430252075,,
6,,11499,0.05871474742889404,0.6517208218574524,,
6,,11549,0.05785123631358147,0.6492883563041687,,
6,,11599,0.060654427856206894,0.641810417175293,,
6,,11649,0.05916927754878998,0.6417156457901001,,
6,,11699,0.05487077683210373,0.6485388278961182,,
6,,11749,0.0,0.8446565866470337,,
6,,11799,0.0,0.7175864577293396,,
6,,11849,1.0,0.622800886631012,,
6,,11899,1.0,0.5488491058349609,,
6,,11949,1.0,0.48932865262031555,,
6,,11999,1.0,0.44032615423202515,,
6,,12049,0.9999999403953552,0.39926818013191223,,
6,,12099,1.0,0.3643750548362732,,
6,,12149,1.0,0.33436858654022217,,
6,,12199,1.0,0.30830398201942444,,
6,,12249,0.9788561463356018,0.7260606288909912,,
6,,12299,0.9790279269218445,0.716625988483429,,
6,,12349,0.9802445769309998,0.6968762278556824,,
6,,12399,0.9742148518562317,0.7492347955703735,,
6,,12449,0.9771634936332703,0.7168680429458618,,
6,,12499,0.9810655117034912,0.6761279702186584,,
6,,12549,0.9748727679252625,0.7251471877098083,,
6,,12599,0.9802306294441223,0.6788409948348999,,
6,,12649,0.9726295471191406,0.7308443188667297,,
6,,12699,0.9768913984298706,0.6995104551315308,,
6,,12749,0.9777268171310425,0.691376268863678,,
6,,12774,,,0.9680896401405334,0.6823121309280396
,0.001,12775,,,,
7,,12799,0.9399755001068115,0.8197373151779175,,
7,,12849,0.9285423159599304,0.7988101243972778,,
7,,12899,0.9380753636360168,0.7551650404930115,,
7,,12949,0.9655172824859619,0.7042432427406311,,
7,,12999,0.9398645758628845,0.7162575721740723,,
7,,13049,0.9430404901504517,0.6993529796600342,,
7,,13099,0.06076672300696373,0.6863241791725159,,
7,,13149,0.0748358890414238,0.6695245504379272,,
7,,13199,0.061890631914138794,0.6663076281547546,,
7,,13249,0.0629095733165741,0.6577677130699158,,
7,,13299,0.055532705038785934,0.6594119071960449,,
7,,13349,0.06423895061016083,0.6445132493972778,,
7,,13399,0.06599190086126328,0.6377642154693604,,
7,,13449,0.06880342215299606,0.629836916923523,,
7,,13499,0.06598760187625885,0.6304447054862976,,
7,,13549,0.0,0.9145700931549072,,
7,,13599,0.0,0.7741797566413879,,
7,,13649,1.0,0.6683767437934875,,
7,,13699,1.0,0.07018116116523743,,
7,,13749,1.0,0.061663273721933365,,
7,,13799,1.0,0.06664861738681793,,
7,,13849,1.0,0.06241048872470856,,
7,,13899,1.0,0.062478382140398026,,
7,,13949,1.0,0.05360795184969902,,
7,,13999,1.0,0.06250330805778503,,
7,,14049,0.9766153693199158,0.686194121837616,,
7,,14099,0.9778200387954712,0.6817377209663391,,
7,,14149,0.9789212942123413,0.6784515380859375,,
7,,14199,0.9727983474731445,0.6948062777519226,,
7,,14249,0.9788190126419067,0.6784142851829529,,
7,,14299,0.9784289002418518,0.679498016834259,,
7,,14349,0.978205144405365,0.6800938248634338,,
7,,14399,0.9785296320915222,0.6789684295654297,,
7,,14449,0.9790794849395752,0.677035927772522,,
7,,14499,0.9807989597320557,0.6709775328636169,,
7,,14549,0.9756651520729065,0.6880121827125549,,
7,,14599,0.9753610491752625,0.6889739036560059,,
7,,14599,,,0.9679985642433167,0.6802836656570435
,0.001,14600,,,,
8,,14649,0.9354166984558105,0.7316022515296936,,
8,,14699,0.9386106729507446,0.7031176686286926,,
8,,14749,0.06605424731969833,0.6836649775505066,,
8,,14799,0.057083334773778915,2.1672322750091553,,
8,,14849,0.058417849242687225,0.6676202416419983,,
8,,14899,0.05892327427864075,0.6587256789207458,,
8,,14949,0.06219110265374184,0.6480940580368042,,
8,,14999,0.06548672914505005,0.6390764713287354,,
8,,15049,0.05586119368672371,0.6497290134429932,,
8,,15099,0.06594323366880417,0.6297575831413269,,
8,,15149,0.05871474742889404,0.6400918364524841,,
8,,15199,0.05785123631358147,0.640575110912323,,
8,,15249,0.060654427856206894,0.6333664655685425,,
8,,15299,0.05916927754878998,0.6358014941215515,,
8,,15349,0.05487077683210373,0.6462382674217224,,
8,,15399,0.0,0.8849665522575378,,
8,,15449,0.0,0.7340134978294373,,
8,,15499,1.0,0.6276024580001831,,
8,,15549,1.0,0.5473381876945496,,
8,,15599,1.0,0.4842144548892975,,
8,,15649,1.0,0.4331240952014923,,
8,,15699,0.9999999403953552,0.39087727665901184,,
8,,15749,1.0,0.35534951090812683,,
8,,15799,1.0,0.32505810260772705,,
8,,15849,1.0,0.2989327013492584,,
8,,15899,0.9788561463356018,0.7309573292732239,,
8,,15949,0.9790279269218445,0.7204164266586304,,
8,,15999,0.9802445769309998,0.6994636654853821,,
8,,16049,0.9742148518562317,0.7524696588516235,,
8,,16099,0.9771634936332703,0.7188488245010376,,
8,,16149,0.9810655117034912,0.6769995093345642,,
8,,16199,0.9748727679252625,0.7264279723167419,,
8,,16249,0.9802306294441223,0.679294764995575,,
8,,16299,0.9726295471191406,0.7315453886985779,,
8,,16349,0.9768913984298706,0.6997901201248169,,
8,,16399,0.9777268171310425,0.6914849877357483,,
8,,16424,,,0.968092679977417,0.6825035214424133
,0.001,16425,,,,
9,,16449,0.9399755001068115,0.8193444013595581,,
9,,16499,0.9285423159599304,0.7969105243682861,,
9,,16549,0.9380753636360168,0.7527524828910828,,
9,,16599,0.9655172824859619,0.7032703161239624,,
9,,16649,0.9398645758628845,0.713620662689209,,
9,,16699,0.9430404901504517,0.6969187259674072,,
9,,16749,0.06076672300696373,0.6837890148162842,,
9,,16799,0.0748358890414238,0.6664135456085205,,
9,,16849,0.061890631914138794,0.6641030311584473,,
9,,16899,0.0629095733165741,0.6557242274284363,,
9,,16949,0.055532705038785934,0.6580682992935181,,
9,,16999,0.06423895061016083,0.6428349018096924,,
9,,17049,0.06599190086126328,0.6361967921257019,,
9,,17099,0.06880342215299606,0.6283223032951355,,
9,,17149,0.06598760187625885,0.6292491555213928,,
9,,17199,0.0,0.921434223651886,,
9,,17249,0.0,0.7768186926841736,,
9,,17299,1.0,0.6689023375511169,,
9,,17349,1.0,0.5860747694969177,,
9,,17399,1.0,0.5201586484909058,,
9,,17449,1.0,0.4663444757461548,,
9,,17499,1.0,0.4215533137321472,,
9,,17549,1.0,0.38369429111480713,,
9,,17599,1.0,0.35128724575042725,,
9,,17649,1.0,0.32324889302253723,,
9,,17699,0.9775384664535522,0.7434754967689514,,
9,,17749,0.9778200387954712,0.7328362464904785,,
9,,17799,0.9789212942123413,0.7136309742927551,,
9,,17849,0.9727983474731445,0.7643851637840271,,
9,,17899,0.9788190126419067,0.7034198045730591,,
9,,17949,0.9784289002418518,0.7024415135383606,,
9,,17999,0.978205144405365,0.700373113155365,,
9,,18049,0.9785296320915222,0.6942394971847534,,
9,,18099,0.9790794849395752,0.6870823502540588,,
9,,18149,0.9807989597320557,0.6712812185287476,,
9,,18199,0.9756651520729065,0.706004798412323,,
9,,18249,0.9753610491752625,0.7049159407615662,,
9,,18249,,,0.9680936932563782,0.6820195317268372
,0.001,18250,,,,
10,,18299,0.9354166984558105,0.8080933690071106,,
10,,18349,0.9386106729507446,0.7686579823493958,,
10,,18399,0.9339457750320435,0.7460049986839294,,
10,,18449,0.9429166913032532,0.7224328517913818,,
10,,18499,0.9415821433067322,0.7073071002960205,,
10,,18549,0.05892327427864075,0.6929999589920044,,
10,,18599,0.06219110265374184,0.6793525815010071,,
10,,18649,0.06548672914505005,0.6683348417282104,,
10,,18699,0.05586119368672371,0.6668651700019836,,
10,,18749,0.06594323366880417,0.6514321565628052,,
10,,18799,0.05871474742889404,0.6533370018005371,,
10,,18849,0.05785123631358147,0.65070641040802,,
10,,18899,0.060654427856206894,0.6432851552963257,,
10,,18949,0.05916927754878998,0.6429115533828735,,
10,,18999,0.05487077683210373,0.6492213606834412,,
10,,19049,0.0,0.8403453826904297,,
10,,19099,0.0,0.7184064388275146,,
10,,19149,1.0,0.06135839223861694,,
10,,19199,1.0,0.0588616207242012,,
10,,19249,1.0,0.0601370595395565,,
10,,19299,1.0,0.0568995326757431,,
10,,19349,0.9999999403953552,0.05439812317490578,,
10,,19399,1.0,0.05596719682216644,,
10,,19449,1.0,0.06707125902175903,,
10,,19499,1.0,0.04893749952316284,,
10,,19549,0.9788561463356018,0.6788997054100037,,
10,,19599,0.9790279269218445,0.6781973242759705,,
10,,19649,0.9802445769309998,0.6742042303085327,,
10,,19699,0.9742148518562317,0.6913920640945435,,
10,,19749,0.9771634936332703,0.6833162307739258,,
10,,19799,0.9810655117034912,0.6707083582878113,,
10,,19849,0.9748727679252625,0.6900424361228943,,
10,,19899,0.9802306294441223,0.6731507182121277,,
10,,19949,0.9726295471191406,0.6966091990470886,,
10,,19999,0.9768913984298706,0.6841757893562317,,
10,,20049,0.9777268171310425,0.6814693212509155,,
10,,20074,,,0.9681076407432556,0.6772589087486267
,0.001,20075,,,,
11,,20099,0.9399755001068115,0.7435798048973083,,
11,,20149,0.9285423159599304,0.7188501954078674,,
11,,20199,0.06192468851804733,0.6927472949028015,,
11,,20249,0.03448275849223137,0.6909106373786926,,
11,,20299,0.060135405510663986,0.6711247563362122,,
11,,20349,0.05695948377251625,0.6639478802680969,,
11,,20399,0.06076672300696373,0.6528502106666565,,
11,,20449,0.0748358890414238,0.630153238773346,,
11,,20499,0.061890631914138794,0.6414811015129089,,
11,,20549,0.0629095733165741,0.6361323595046997,,
11,,20599,0.055532705038785934,0.6472211480140686,,
11,,20649,0.06423895061016083,0.6284674406051636,,
11,,20699,0.06599190086126328,0.6232476830482483,,
11,,20749,0.06880342215299606,0.616094708442688,,
11,,20799,0.06598760187625885,0.6202371716499329,,
11,,20849,0.0,0.9861463904380798,,
11,,20899,0.0,0.802392840385437,,
11,,20949,1.0,0.67681485414505,,
11,,20999,1.0,0.5848979353904724,,
11,,21049,1.0,0.5139683485031128,,
11,,21099,1.0,0.45732492208480835,,
11,,21149,1.0,0.4109601676464081,,
11,,21199,1.0,0.372283399105072,,
11,,21249,1.0,0.33952581882476807,,
11,,21299,1.0,0.3114309012889862,,
11,,21349,0.9775384664535522,0.7508648633956909,,
11,,21399,0.9778200387954712,0.738742470741272,,
11,,21449,0.9789212942123413,0.717888593673706,,
11,,21499,0.9727983474731445,0.7694641351699829,,
11,,21549,0.9788190126419067,0.7059447765350342,,
11,,21599,0.9784289002418518,0.7044057250022888,,
11,,21649,0.978205144405365,0.7018526792526245,,
11,,21699,0.9785296320915222,0.6952555179595947,,
11,,21749,0.9790794849395752,0.6877261400222778,,
11,,21799,0.9807989597320557,0.6715517044067383,,
11,,21849,0.9756651520729065,0.7064056396484375,,
11,,21899,0.9753610491752625,0.705117404460907,,
11,,21899,,,0.9681063890457153,0.6820834279060364
,0.001,21900,,,,
12,,21949,0.9354166984558105,0.8073354959487915,,
12,,21999,0.9386106729507446,0.7665925621986389,,
12,,22049,0.9339457750320435,0.7431598901748657,,
12,,22099,0.9429166913032532,0.7198196649551392,,
12,,22149,0.9415821433067322,0.7045543789863586,,
12,,22199,0.05892327427864075,0.6902656555175781,,
12,,22249,0.06219110265374184,0.6768693327903748,,
12,,22299,0.06548672914505005,0.6657096147537231,,
12,,22349,0.05586119368672371,0.665063738822937,,
12,,22399,0.06594323366880417,0.649172842502594,,
12,,22449,0.05871474742889404,0.6517671346664429,,
12,,22499,0.05785123631358147,0.6494069695472717,,
12,,22549,0.060654427856206894,0.6419965624809265,,
12,,22599,0.05916927754878998,0.6419046521186829,,
12,,22649,0.05487077683210373,0.6486608982086182,,
12,,22699,0.0,0.8450582027435303,,
12,,22749,0.0,0.7196921110153198,,
12,,22799,1.0,0.6256362795829773,,
12,,22849,1.0,0.5519812107086182,,
12,,22899,1.0,0.4925425946712494,,
12,,22949,1.0,0.44350993633270264,,
12,,22999,0.9999999403953552,0.40236222743988037,,
12,,23049,1.0,0.367349237203598,,
12,,23099,1.0,0.3372095823287964,,
12,,23149,1.0,0.31100714206695557,,
12,,23199,0.9788561463356018,0.724702775478363,,
12,,23249,0.9790279269218445,0.7154921293258667,,
12,,23299,0.9802445769309998,0.6960950493812561,,
12,,23349,0.9742148518562317,0.7481896281242371,,
12,,23399,0.9771634936332703,0.7161862254142761,,
12,,23449,0.9810655117034912,0.675805926322937,,
12,,23499,0.9748727679252625,0.7246170043945312,,
12,,23549,0.9802306294441223,0.6786287426948547,,
12,,23599,0.9726295471191406,0.7304489016532898,,
12,,23649,0.9768913984298706,0.6993046998977661,,
12,,23699,0.9777268171310425,0.6912420988082886,,
12,,23724,,,0.9681084156036377,0.6818515062332153
,0.001,23725,,,,
13,,23749,0.9399755001068115,0.819333016872406,,
13,,23799,0.9285423159599304,0.7986888289451599,,
13,,23849,0.9380753636360168,0.7552492022514343,,
13,,23899,0.9655172824859619,0.7043137550354004,,
13,,23949,0.9398645758628845,0.7164840698242188,,
13,,23999,0.9430404901504517,0.6996000409126282,,
13,,24049,0.06076672300696373,0.6866076588630676,,
13,,24099,0.0748358890414238,0.6698961853981018,,
13,,24149,0.061890631914138794,0.666583240032196,,
13,,24199,0.0629095733165741,0.6580331325531006,,
13,,24249,0.055532705038785934,0.6595931649208069,,
13,,24299,0.06423895061016083,0.6447430849075317,,
13,,24349,0.06599190086126328,0.6379832625389099,,
13,,24399,0.06880342215299606,0.630051851272583,,
13,,24449,0.06598760187625885,0.6306172013282776,,
13,,24499,0.0,0.9136130213737488,,
13,,24549,0.0,0.7738664746284485,,
13,,24599,1.0,0.6683846116065979,,
13,,24649,1.0,0.5868654251098633,,
13,,24699,1.0,0.5216830968856812,,
13,,24749,1.0,0.4682818651199341,,
13,,24799,1.0,0.4237140417098999,,
13,,24849,1.0,0.3859626352787018,,
13,,24899,1.0,0.3535904884338379,,
13,,24949,1.0,0.3255414664745331,,
13,,24999,0.9775384664535522,0.7421178817749023,,
13,,25049,0.9778200387954712,0.7317382097244263,,
13,,25099,0.9789212942123413,0.7128300666809082,,
13,,25149,0.9727983474731445,0.7634037733078003,,
13,,25199,0.9788190126419067,0.7029268741607666,,
13,,25249,0.9784289002418518,0.7020487189292908,,
13,,25299,0.978205144405365,0.7000682353973389,,
13,,25349,0.9785296320915222,0.6940227746963501,,
13,,25399,0.9790794849395752,0.686939001083374,,
13,,25449,0.9807989597320557,0.6712169051170349,,
13,,25499,0.9756651520729065,0.705898106098175,,
13,,25549,0.9753610491752625,0.7048479914665222,,
13,,25549,,,0.9681084156036377,0.681826114654541
,0.001,25550,,,,
14,,25599,0.9354166984558105,0.8084090948104858,,
14,,25649,0.9386106729507446,0.7690640091896057,,
14,,25699,0.9339457750320435,0.7466217279434204,,
14,,25749,0.9429166913032532,0.7229751944541931,,
14,,25799,0.9415821433067322,0.7078601717948914,,
14,,25849,0.9410767555236816,0.6935358643531799,,
14,,25899,0.06219110265374184,0.6805594563484192,,
14,,25949,0.06548672914505005,0.6695219874382019,,
14,,25999,0.05586119368672371,0.6676018238067627,,
14,,26049,0.06594323366880417,0.6522676944732666,,
14,,26099,0.05871474742889404,0.6538769602775574,,
14,,26149,0.05785123631358147,0.6511253118515015,,
14,,26199,0.060654427856206894,0.6436745524406433,,
14,,26249,0.05916927754878998,0.6432005763053894,,
14,,26299,0.05487077683210373,0.6493781208992004,,
14,,26349,0.0,0.8385709524154663,,
14,,26399,0.0,0.7171894907951355,,
14,,26449,1.0,0.6252291798591614,,
14,,26499,1.0,0.5527573823928833,,
14,,26549,1.0,0.49400806427001953,,
14,,26599,1.0,0.4453764855861664,,
14,,26649,0.9999999403953552,0.4044552743434906,,
14,,26699,1.0,0.3695584535598755,,
14,,26749,1.0,0.3394642174243927,,
14,,26799,1.0,0.3132619261741638,,
14,,26849,0.9788561463356018,0.7235912680625916,,
14,,26899,0.9790279269218445,0.7146581411361694,,
